,Id
0,71
1,249
2,456
3,509
4,541
5,637
6,790
7,791
8,991
9,1326
10,1466
11,1479
12,1536
13,1625
14,1693
15,1812
16,1827
17,2050
18,2058
19,2178
20,2332
21,2405
22,2436
23,2535
24,2560
25,2862
26,2924
27,3463
28,3509
29,3623
30,3671
31,3761
32,4007
33,4175
34,4252
35,4307
36,4400
37,4441
38,4469
39,4567
40,4708
41,4801
42,4835
43,4967
44,5052
45,5089
46,5147
47,5152
48,5250
49,5385
50,5686
51,6056
52,6091
53,6132
54,6818
55,6995
56,7257
57,7331
58,7431
59,7594
60,7823
61,8013
62,8051
63,8263
64,8773
65,8893
66,9193
67,9534
68,9713
69,9964
70,10012
71,10979
72,11265
73,11358
74,11437
75,11486
76,11555
77,11556
78,11682
79,12228
80,12258
81,12417
82,12428
83,12437
84,12629
85,12659
86,12772
87,12773
88,12986
89,13465
90,13523
91,13994
92,14215
93,14635
94,14772
95,14847
96,15169
97,15300
98,15375
99,15459
100,15893
101,16377
102,16429
103,16667
104,17451
105,17530
106,17683
107,18161
108,AGE
